4300	5.608372093023256	1.410232558139535	606.4213953488372	
4400	5.607045454545455	1.408409090909091	607.2129545454545	
4500	5.614222222222222	1.4053333333333333	607.126	
4600	5.615	1.4054347826086957	606.0026086956522	
4700	5.616170212765957	1.407659574468085	604.1134042553191	
4800	5.62625	1.40625	601.775625	
4900	5.6263265306122445	1.4057142857142857	600.3108163265306	
5000	5.6306	1.4048	597.369	
5100	5.646862745098039	1.401764705882353	592.9394117647059	
5200	5.662884615384615	1.3992307692307693	587.7590384615385	
5300	5.677169811320755	1.3981132075471698	583.8696226415094	
5400	5.679074074074074	1.3953703703703704	582.5585185185186	
5500	5.680181818181818	1.394	581.093090909091	
5600	5.686071428571428	1.3903571428571428	577.5460714285714	
5700	5.693333333333333	1.3864912280701753	573.7782456140351	
5800	5.6963793103448275	1.3824137931034484	571.1493103448275	
5900	5.699491525423729	1.3801694915254237	570.2737288135593	
6000	5.7026666666666666	1.3791666666666667	570.608	
6100	5.70672131147541	1.3773770491803279	570.41	
6200	5.7058064516129035	1.3766129032258065	570.5643548387097	
6300	5.70952380952381	1.3750793650793651	570.8790476190476	
6400	5.71375	1.37234375	570.89265625	
6500	5.714615384615384	1.3712307692307693	570.4772307692308	
6600	5.716363636363637	1.372121212121212	569.8972727272727	
6700	5.715373134328358	1.3713432835820896	569.0514925373134	
6800	5.723088235294117	1.3711764705882352	566.9417647058824	
6900	5.731594202898551	1.3695652173913044	565.4298550724637	
7000	5.7412857142857145	1.3691428571428572	563.6015714285714	
7100	5.7488732394366195	1.3677464788732394	561.9461971830985	
7200	5.754166666666666	1.3666666666666667	560.4169444444444	
7300	5.758767123287671	1.3657534246575342	559.4279452054794	
7400	5.758783783783784	1.3667567567567567	560.0332432432432	
7500	5.756666666666667	1.3666666666666667	560.7390666666666	
7600	5.752105263157895	1.369078947368421	561.5569736842106	
7700	5.750909090909091	1.3706493506493507	560.3035064935065	
7800	5.747307692307692	1.3723076923076922	560.894358974359	
7900	5.742405063291139	1.3737974683544303	561.2137974683544	
8000	5.741375	1.375	560.851	
8100	5.737283950617284	1.3771604938271604	561.0513580246914	
8200	5.73280487804878	1.3795121951219511	561.4678048780488	
8300	5.730481927710843	1.3813253012048192	560.6763855421686	
8400	5.7275	1.3836904761904762	560.4088095238095	
8500	5.730823529411765	1.3832941176470588	559.2736470588235	
8600	5.7337209302325585	1.382906976744186	559.5045348837209	
8700	5.735402298850575	1.3831034482758622	560.0625287356322	
8800	5.738409090909091	1.381931818181818	561.2202272727272	
8900	5.741123595505618	1.3804494382022472	562.583595505618	
9000	5.743333333333333	1.3788888888888888	563.7811111111112	
9100	5.738901098901099	1.3792307692307693	564.2707692307692	
9200	5.735652173913043	1.3789130434782608	565.3464130434783	
9300	5.7320430107526885	1.3806451612903226	565.7613978494624	
9400	5.728829787234043	1.3817021276595745	566.7401063829788	
9500	5.727263157894737	1.3825263157894736	566.6513684210527	
9600	5.7257291666666665	1.3833333333333333	567.0847916666667	
9700	5.723711340206186	1.3831958762886598	567.6245360824743	
9800	5.720918367346939	1.3825510204081632	568.415306122449	
9900	5.717474747474747	1.3822222222222222	568.9948484848485	
10000	5.7155	1.3823	569.5466	
10100	5.713465346534654	1.382079207920792	570.5979207920792	
10200	5.712058823529412	1.3823529411764706	570.7728431372549	
10300	5.709902912621359	1.3823300970873786	571.3492233009708	
10400	5.711730769230769	1.3818269230769231	571.6242307692307	
10500	5.7137142857142855	1.3812380952380952	571.6748571428571	
10600	5.7159433962264155	1.3808490566037737	570.9871698113208	
10700	5.718878504672897	1.381214953271028	570.5504672897197	
10800	5.719444444444444	1.3812037037037037	570.4186111111111	
10900	5.724587155963302	1.3806422018348623	569.11376146789	
11000	5.7290909090909095	1.3798181818181818	568.7216363636363	
11100	5.731351351351352	1.3794594594594594	569.3647747747748	
11200	5.733928571428572	1.3786607142857144	569.1525892857143	
11300	5.736017699115044	1.3772566371681416	568.9032743362832	
11400	5.738333333333333	1.3775438596491227	569.9998245614036	
11500	5.7396521739130435	1.3763478260869566	570.8372173913043	
11600	5.742931034482758	1.3761206896551723	570.5729310344827	
11700	5.746153846153846	1.3757264957264956	568.7949572649572	
11800	5.7492372881355935	1.376271186440678	567.2896610169491	
11900	5.750924369747899	1.3769747899159663	566.2787394957983	
12000	5.747166666666667	1.3799166666666667	565.8454166666667	
12100	5.746115702479339	1.3817355371900826	565.6157851239669	
12200	5.743770491803279	1.3838524590163934	565.4651639344262	
12300	5.740975609756098	1.385121951219512	565.4030894308943	
12400	5.736774193548387	1.387258064516129	565.5588709677419	
12500	5.73504	1.38808	565.69088	
12600	5.732777777777778	1.389047619047619	565.6396825396826	
12700	5.735748031496063	1.3882677165354331	565.3222834645669	
12800	5.73984375	1.387734375	564.817421875	
12900	5.743953488372093	1.387984496124031	564.5156589147286	
13000	5.747230769230769	1.3876153846153847	563.8449230769231	
13100	5.751297709923664	1.3865648854961832	563.1916030534351	
13200	5.753484848484849	1.386590909090909	562.709393939394	
13300	5.753759398496241	1.3852631578947368	562.5693984962406	
13400	5.757835820895522	1.3842537313432837	561.7794776119403	
13500	5.757925925925926	1.3845925925925926	561.6577777777778	
13600	5.760220588235294	1.384264705882353	561.0601470588235	
13700	5.76014598540146	1.3844525547445254	560.5811678832117	
13800	5.759057971014493	1.3834057971014493	560.094347826087	
13900	5.758776978417266	1.3829496402877697	559.9088489208633	
14000	5.757428571428571	1.3830714285714285	559.3985	
14100	5.7567375886524825	1.3819858156028368	559.6377304964539	
14200	5.756267605633803	1.3813380281690142	561.0872535211267	
14300	5.754545454545455	1.3808391608391608	562.242937062937	
14400	5.754097222222223	1.38	563.2508333333334	
14500	5.7524827586206895	1.3788965517241378	563.9036551724138	
14600	5.751712328767123	1.3782191780821917	564.9833561643835	
14700	5.750612244897959	1.377482993197279	566.0974829931973	
14800	5.748716216216216	1.3772972972972972	567.0116891891892	
14900	5.748456375838926	1.3776510067114094	567.9385906040269	
15000	5.7474	1.3778	568.1194666666667	
15100	5.745430463576159	1.377814569536424	568.6856953642384	
15200	5.744013157894737	1.3772368421052632	569.03	
15300	5.7426143790849675	1.3770588235294117	569.7127450980392	
15400	5.741363636363636	1.3768181818181817	570.4690909090909	
15500	5.741096774193548	1.3769032258064515	570.7256774193548	
15600	5.740833333333334	1.376602564102564	571.0451923076923	
15700	5.739044585987261	1.3768789808917197	571.5624203821656	
15800	5.738797468354431	1.376139240506329	571.981835443038	
15900	5.7374842767295595	1.3759748427672955	572.7728301886792	
16000	5.7365	1.3763125	573.0405	
16100	5.738633540372671	1.37527950310559	572.6951552795031	
16200	5.739567901234568	1.374320987654321	572.7429629629629	
16300	5.740061349693251	1.3733128834355828	573.2599386503067	
16400	5.742317073170732	1.3722560975609757	573.3099390243902	
16500	5.741636363636363	1.372969696969697	573.4727878787879	
16600	5.741265060240964	1.3729518072289157	574.3103614457831	
16700	5.7389221556886225	1.3735928143712575	574.8953892215569	
16800	5.7369642857142855	1.3736904761904762	575.4724404761905	
16900	5.736153846153846	1.3737278106508877	576.2354437869823	
17000	5.733411764705882	1.3740588235294118	576.8585294117647	
17100	5.732222222222222	1.3740350877192982	577.3713450292398	
17200	5.730174418604651	1.373953488372093	578.294011627907	
17300	5.731156069364162	1.3729479768786128	579.2666473988439	
17400	5.7316666666666665	1.3722413793103447	580.6641379310345	
17500	5.732228571428571	1.371657142857143	581.9156	
17600	5.731079545454546	1.3710795454545455	582.5069318181818	
17700	5.730734463276836	1.37090395480226	582.9090395480226	
17800	5.730449438202247	1.3705056179775281	583.0765730337079	
17900	5.730558659217877	1.3702793296089386	583.234469273743	
18000	5.730555555555555	1.37	583.4618333333333	
18100	5.729779005524862	1.369779005524862	583.8284530386741	
18200	5.730879120879121	1.3695604395604395	583.5375824175824	
18300	5.730655737704918	1.3687431693989072	584.0139890710383	
18400	5.7290217391304346	1.3695108695652174	583.8872826086956	
18500	5.728702702702702	1.3697837837837838	583.708972972973	
18600	5.728010752688172	1.3702688172043012	583.5181720430107	
18700	5.728716577540107	1.3708021390374332	583.2433155080214	
18800	5.727872340425532	1.3710106382978724	583.2881382978724	
18900	5.726507936507937	1.3715873015873017	583.1679365079365	
19000	5.724842105263158	1.371842105263158	583.1698947368421	
19100	5.723979057591623	1.3723560209424084	582.9746073298429	
19200	5.722708333333333	1.3726041666666666	583.1065625	
19300	5.723367875647669	1.3720725388601036	584.2075129533679	
19400	5.72319587628866	1.37159793814433	585.6428865979382	
19500	5.722820512820513	1.370974358974359	586.5881025641025	
19600	5.72295918367347	1.3705102040816326	587.4863265306122	
19700	5.723147208121827	1.369746192893401	588.6667512690356	
19800	5.724040404040404	1.3696464646464646	589.4718181818182	
19900	5.723819095477387	1.3693467336683418	590.6054271356784	
20000	5.724	1.36885	591.5227	
